gc_id,segment,horizon,point_forecast,ci_lower_25,ci_upper_75,ci_lower_80,ci_upper_80,ci_lower_95,ci_upper_95,uncertainty_width,uncertainty_pct,model,forecast_month,phase
54821,Processor,T+1,139.0027,131.191,143.3837,108.2519,151.6579,88.2409,147.843,59.6022,42.88,LightGBM,2026-02-01,future
54821,Processor,T+2,130.007,121.9138,136.5281,92.5055,150.9855,77.5536,161.8141,84.2605,64.81,LightGBM,2026-03-01,future
54821,Processor,T+3,123.8134,120.3844,136.2843,91.3613,163.316,74.1699,174.8438,100.6739,81.31,LightGBM,2026-04-01,future
54821,Processor,T+4,123.3006,106.0854,123.1385,84.4907,157.6989,62.5048,160.6032,98.0984,79.56,LightGBM,2026-05-01,future
54823,Processor,T+1,182.4934,179.2598,194.8155,150.7725,195.7822,129.4448,224.8273,95.3825,52.27,LightGBM,2026-02-01,future
54823,Processor,T+2,174.4263,166.9566,180.3956,136.9561,192.286,100.5687,226.7552,126.1865,72.34,LightGBM,2026-03-01,future
54823,Processor,T+3,170.5846,153.5608,177.3839,115.811,207.746,91.7368,205.6022,113.8654,66.75,LightGBM,2026-04-01,future
54823,Processor,T+4,176.448,133.662,183.5911,97.8848,215.0515,78.1075,220.4479,142.3404,80.67,LightGBM,2026-05-01,future
54826,Processor,T+1,14.4687,13.6634,15.6784,12.7664,16.9908,10.5805,17.9976,7.4171,51.26,LightGBM,2026-02-01,future
54826,Processor,T+2,14.54,13.4439,16.0127,12.2854,17.1163,10.5353,18.8482,8.3129,57.17,LightGBM,2026-03-01,future
54826,Processor,T+3,14.0424,12.5282,16.2458,12.5701,18.7424,10.6739,22.455,11.7811,83.9,LightGBM,2026-04-01,future
54826,Processor,T+4,14.405,12.5719,16.6871,12.1294,18.7465,9.7774,22.6619,12.8845,89.44,LightGBM,2026-05-01,future
54828,Processor,T+1,15.8295,14.395,15.6561,14.5169,17.4151,14.3707,18.3178,3.9471,24.94,LightGBM,2026-02-01,future
54828,Processor,T+2,16.7403,14.583,16.9812,13.7614,18.4934,12.7455,22.6144,9.8689,58.95,LightGBM,2026-03-01,future
54828,Processor,T+3,16.8141,14.1585,17.3157,14.4003,19.9879,13.0916,23.6891,10.5975,63.03,LightGBM,2026-04-01,future
54828,Processor,T+4,17.4346,13.5159,16.7787,14.7579,19.3814,10.543,23.952,13.4091,76.91,LightGBM,2026-05-01,future
54830,Processor,T+1,25.9799,23.8372,26.3283,22.7503,31.3579,19.1875,41.8444,22.6569,87.21,LightGBM,2026-02-01,future
54830,Processor,T+2,28.3703,22.8059,28.2324,23.3731,34.8212,20.3106,45.4703,25.1596,88.68,LightGBM,2026-03-01,future
54830,Processor,T+3,28.3698,25.1395,30.2323,25.3502,35.9668,20.0089,45.5348,25.5259,89.98,LightGBM,2026-04-01,future
54830,Processor,T+4,29.7053,25.9434,29.1859,24.9715,35.6495,20.9697,46.1078,25.138,84.62,LightGBM,2026-05-01,future
54832,Processor,T+1,28.3148,26.5814,28.7083,24.1682,31.1546,21.9627,32.8993,10.9366,38.63,LightGBM,2026-02-01,future
54832,Processor,T+2,27.5546,24.4673,28.4659,22.8411,32.3182,19.1697,37.0837,17.914,65.01,LightGBM,2026-03-01,future
54832,Processor,T+3,26.8173,24.7249,29.3093,21.0651,33.1052,19.6137,40.754,21.1404,78.83,LightGBM,2026-04-01,future
54832,Processor,T+4,26.1238,24.7917,28.489,22.2731,32.4608,19.4925,38.5738,19.0813,73.04,LightGBM,2026-05-01,future
54834,Processor,T+1,81.2679,80.1935,91.8423,72.1117,106.9761,54.7911,119.7176,64.9265,79.89,LightGBM,2026-02-01,future
54834,Processor,T+2,79.6781,70.8567,92.4842,58.7546,109.2656,43.7859,123.4603,79.6744,100.0,LightGBM,2026-03-01,future
54834,Processor,T+3,68.9529,66.4266,100.0473,57.7541,106.0273,40.5042,129.6006,89.0964,129.21,LightGBM,2026-04-01,future
54834,Processor,T+4,76.8536,69.2325,92.6391,49.5789,116.9608,37.2696,145.4714,108.2017,140.79,LightGBM,2026-05-01,future
54836,Processor,T+1,59.9418,52.3806,61.8624,49.3409,66.7739,38.7611,72.1814,33.4203,55.75,LightGBM,2026-02-01,future
54836,Processor,T+2,55.4549,53.1488,57.9206,42.8868,70.8911,31.7845,70.8775,39.0929,70.5,LightGBM,2026-03-01,future
54836,Processor,T+3,54.2949,50.7938,59.0573,41.0871,73.5783,34.6265,93.5895,58.963,108.6,LightGBM,2026-04-01,future
54836,Processor,T+4,50.2238,50.9354,53.6626,39.6739,62.9048,31.3693,89.5644,58.1951,115.87,LightGBM,2026-05-01,future
54848,Processor,T+1,109.4334,104.0862,117.7328,87.2991,123.4597,71.7837,130.1564,58.3726,53.34,LightGBM,2026-02-01,future
54848,Processor,T+2,110.478,102.6933,116.3215,82.9142,125.7011,63.0387,132.2529,69.2143,62.65,LightGBM,2026-03-01,future
54848,Processor,T+3,100.2845,97.3663,114.879,74.5598,137.0398,60.4487,139.9753,79.5266,79.3,LightGBM,2026-04-01,future
54848,Processor,T+4,93.2076,80.9836,111.3998,73.7217,125.8621,51.7172,142.4798,90.7626,97.38,LightGBM,2026-05-01,future
54855,Processor,T+1,21.7914,20.2247,23.5245,17.7576,25.1828,14.5267,28.4606,13.934,63.94,LightGBM,2026-02-01,future
54855,Processor,T+2,21.659,19.1796,24.5833,15.8323,25.4877,11.4988,33.436,21.9372,101.28,LightGBM,2026-03-01,future
54855,Processor,T+3,21.7485,17.9672,24.6808,14.3124,27.5291,11.8425,39.9065,28.0639,129.04,LightGBM,2026-04-01,future
54855,Processor,T+4,21.3808,18.1234,24.6713,14.0571,29.3647,10.6166,40.2629,29.6463,138.66,LightGBM,2026-05-01,future
54858,Processor,T+1,28.6247,29.1616,29.1619,26.7006,32.1345,18.9309,51.1825,32.2516,112.67,LightGBM,2026-02-01,future
54858,Processor,T+2,29.443,26.0789,31.1269,21.4409,34.4543,15.9908,60.065,44.0743,149.69,LightGBM,2026-03-01,future
54858,Processor,T+3,28.2352,24.092,29.3559,19.5463,34.7167,14.4873,56.2962,41.8089,148.07,LightGBM,2026-04-01,future
54858,Processor,T+4,28.0611,23.1731,29.8012,18.4919,36.9676,14.3144,71.1443,56.8299,202.52,LightGBM,2026-05-01,future
54861,Processor,T+1,9.8297,8.8172,11.5653,6.6971,14.3989,4.8348,17.178,12.3431,125.57,LightGBM,2026-02-01,future
54861,Processor,T+2,9.7388,8.6108,12.7166,5.8,15.2446,5.3004,19.134,13.8336,142.05,LightGBM,2026-03-01,future
54861,Processor,T+3,11.2119,9.0285,13.5907,6.8366,15.9948,5.8323,20.9009,15.0686,134.4,LightGBM,2026-04-01,future
54861,Processor,T+4,10.4795,7.773,12.7175,7.0656,16.0465,5.4942,21.8628,16.3686,156.2,LightGBM,2026-05-01,future
54862,Processor,T+1,19.0497,16.7851,20.4708,13.2537,27.0985,10.3952,30.1365,19.7414,103.63,LightGBM,2026-02-01,future
54862,Processor,T+2,20.1524,12.4406,23.7191,11.7258,27.8002,10.4914,32.9514,22.4601,111.45,LightGBM,2026-03-01,future
54862,Processor,T+3,20.3077,14.3869,23.4701,12.7461,23.8031,9.7153,31.1918,21.4765,105.76,LightGBM,2026-04-01,future
54862,Processor,T+4,17.9525,12.607,18.6103,12.6793,24.8513,9.7768,31.2771,21.5003,119.76,LightGBM,2026-05-01,future
55443,Processor,T+1,24.9121,20.7661,28.3478,16.1997,31.3452,12.326,37.1445,24.8186,99.62,LightGBM,2026-02-01,future
55443,Processor,T+2,23.9824,17.3776,26.3876,14.8222,32.5125,10.9456,39.3642,28.4187,118.5,LightGBM,2026-03-01,future
55443,Processor,T+3,23.4495,15.9624,26.056,12.6421,32.5587,10.6298,33.0972,22.4674,95.81,LightGBM,2026-04-01,future
55443,Processor,T+4,22.7823,16.4496,24.5646,13.0088,26.5117,10.8853,32.2791,21.3938,93.91,LightGBM,2026-05-01,future
55447,Processor,T+1,5.388,5.1309,6.8218,4.6269,9.6539,3.5632,14.5188,10.9556,203.33,LightGBM,2026-02-01,future
55447,Processor,T+2,6.2619,4.7673,8.5676,3.7821,11.0458,2.0307,15.4314,13.4008,214.01,LightGBM,2026-03-01,future
55447,Processor,T+3,6.8073,5.4386,8.5333,3.8508,11.9501,2.9019,17.4521,14.5503,213.74,LightGBM,2026-04-01,future
55447,Processor,T+4,7.1335,5.2497,9.149,4.1657,13.4583,3.3137,17.8863,14.5726,204.28,LightGBM,2026-05-01,future
55532,Processor,T+1,303.2783,260.4377,313.626,235.0264,385.8726,199.2288,492.0525,292.8238,96.55,LightGBM,2026-02-01,future
55532,Processor,T+2,275.1664,244.9338,320.813,204.775,363.0805,170.0044,504.4782,334.4739,121.55,LightGBM,2026-03-01,future
55532,Processor,T+3,306.5907,221.3211,345.7983,186.7617,382.2287,160.2691,502.0432,341.7742,111.48,LightGBM,2026-04-01,future
55532,Processor,T+4,301.2525,221.2413,313.4748,171.7341,398.8392,160.5957,417.7327,257.137,85.36,LightGBM,2026-05-01,future
55535,Processor,T+1,515.9273,403.2299,502.6059,271.4307,514.6871,210.5681,596.2069,385.6388,74.75,LightGBM,2026-02-01,future
55535,Processor,T+2,397.525,323.4294,491.1664,225.4503,490.5971,178.9697,516.5239,337.5542,84.91,LightGBM,2026-03-01,future
55535,Processor,T+3,330.5207,276.6033,442.0306,209.3048,454.5526,159.0095,566.8304,407.821,123.39,LightGBM,2026-04-01,future
55535,Processor,T+4,352.6149,267.0651,417.1154,206.2797,491.3762,163.5171,544.6898,381.1726,108.1,LightGBM,2026-05-01,future
55537,Processor,T+1,666.8371,637.2302,697.9072,594.9933,755.5635,483.5405,772.1934,288.6529,43.29,LightGBM,2026-02-01,future
55537,Processor,T+2,681.1984,649.836,719.5516,606.6611,765.3273,459.6701,844.9541,385.284,56.56,LightGBM,2026-03-01,future
55537,Processor,T+3,665.5299,606.8758,736.5234,568.5661,810.299,402.1695,846.1667,443.9972,66.71,LightGBM,2026-04-01,future
55537,Processor,T+4,678.4423,609.7368,726.3763,457.2416,795.7743,369.6805,969.3584,599.6779,88.39,LightGBM,2026-05-01,future
55539,Processor,T+1,1185.8029,1178.6634,1224.7414,1089.2075,1262.7499,983.8967,1320.2486,336.3519,28.36,LightGBM,2026-02-01,future
55539,Processor,T+2,1147.4235,1130.4348,1225.6244,1082.5632,1235.3953,931.5115,1368.8723,437.3608,38.12,LightGBM,2026-03-01,future
55539,Processor,T+3,1173.6141,1117.5773,1235.5537,996.0995,1270.5436,908.2015,1469.389,561.1875,47.82,LightGBM,2026-04-01,future
55539,Processor,T+4,1191.2596,1134.5647,1299.3967,1102.2031,1313.8426,910.2487,1464.425,554.1763,46.52,LightGBM,2026-05-01,future
55540,Processor,T+1,1038.0815,1039.4373,1166.3199,946.5117,1177.9225,814.5161,1331.9871,517.471,49.85,LightGBM,2026-02-01,future
55540,Processor,T+2,1082.9497,986.5424,1200.8145,876.7512,1201.558,761.9285,1362.2996,600.3711,55.44,LightGBM,2026-03-01,future
55540,Processor,T+3,1047.5487,979.997,1086.2673,884.8436,1275.5327,696.506,1472.3348,775.8288,74.06,LightGBM,2026-04-01,future
55540,Processor,T+4,1068.6976,963.2347,1083.2333,789.1154,1258.8032,699.1911,1481.9424,782.7513,73.24,LightGBM,2026-05-01,future
55543,Processor,T+1,315.0694,319.3886,344.1257,284.9134,375.4476,268.1525,516.8656,248.7131,78.94,LightGBM,2026-02-01,future
55543,Processor,T+2,342.765,315.5354,376.14,289.6594,405.7896,227.0551,555.1238,328.0687,95.71,LightGBM,2026-03-01,future
55543,Processor,T+3,358.6409,306.3935,390.7915,249.6152,431.5535,198.3957,562.875,364.4794,101.63,LightGBM,2026-04-01,future
55543,Processor,T+4,295.2864,289.8828,371.7851,236.5249,406.7755,199.6664,500.1861,300.5197,101.77,LightGBM,2026-05-01,future
55545,Processor,T+1,846.6959,798.0022,890.4873,633.6372,1000.7481,589.4179,1044.9661,455.5483,53.8,LightGBM,2026-02-01,future
55545,Processor,T+2,803.507,674.9716,907.6299,549.2643,1006.051,460.8404,1071.5534,610.713,76.01,LightGBM,2026-03-01,future
55545,Processor,T+3,715.3321,619.9167,911.7759,509.4473,1050.393,426.4027,1066.1887,639.786,89.44,LightGBM,2026-04-01,future
55545,Processor,T+4,715.4228,585.5788,857.1757,473.7261,1006.4845,367.2746,1050.7588,683.4842,95.54,LightGBM,2026-05-01,future
55547,Processor,T+1,669.0839,619.4778,721.317,581.5601,757.6502,465.562,815.6594,350.0974,52.32,LightGBM,2026-02-01,future
55547,Processor,T+2,698.9533,633.4524,759.2907,581.5279,832.9837,455.6719,939.8092,484.1374,69.27,LightGBM,2026-03-01,future
55547,Processor,T+3,653.1277,571.6962,698.3322,457.3662,841.0805,408.2476,931.3037,523.0561,80.08,LightGBM,2026-04-01,future
55547,Processor,T+4,657.8714,587.3976,779.4325,421.5527,838.5966,385.5122,998.5799,613.0677,93.19,LightGBM,2026-05-01,future
55549,Processor,T+1,439.1433,416.9625,489.7518,390.0145,521.4201,360.2533,629.6218,269.3684,61.34,LightGBM,2026-02-01,future
55549,Processor,T+2,426.8275,393.6915,492.2755,390.5597,583.7173,324.3713,662.7113,338.34,79.27,LightGBM,2026-03-01,future
55549,Processor,T+3,434.1118,393.8532,506.5403,358.4112,596.9966,281.8758,713.8118,431.936,99.5,LightGBM,2026-04-01,future
55549,Processor,T+4,459.1429,393.0254,501.8596,347.2199,581.4728,270.7109,700.4959,429.7849,93.61,LightGBM,2026-05-01,future
55552,Processor,T+1,1429.8976,1352.1546,1401.9074,1267.2271,1439.3239,1016.5619,1688.2483,671.6863,46.97,LightGBM,2026-02-01,future
55552,Processor,T+2,1471.0659,1334.0848,1454.9507,1181.408,1522.1677,966.9674,1615.7876,648.8201,44.11,LightGBM,2026-03-01,future
55552,Processor,T+3,1369.1071,1293.2118,1474.5692,1039.2891,1554.6216,809.277,1746.7747,937.4977,68.48,LightGBM,2026-04-01,future
55552,Processor,T+4,1347.1173,1187.912,1533.0841,967.9253,1600.5031,730.6909,1701.8786,971.1877,72.09,LightGBM,2026-05-01,future
55555,Processor,T+1,445.423,411.8072,541.3028,387.6335,586.2375,346.7154,677.1856,330.4702,74.19,LightGBM,2026-02-01,future
55555,Processor,T+2,447.8467,383.3195,555.3946,355.9625,624.6054,315.8844,757.273,441.3887,98.56,LightGBM,2026-03-01,future
55555,Processor,T+3,433.308,386.411,520.3042,326.81,641.8241,279.6879,775.9986,496.3107,114.54,LightGBM,2026-04-01,future
55555,Processor,T+4,471.5938,373.1176,501.1733,331.2705,626.6272,284.7794,738.2726,453.4931,96.16,LightGBM,2026-05-01,future
55557,Processor,T+1,566.9204,506.9877,606.8737,452.8418,811.4426,367.4678,914.5866,547.1189,96.51,LightGBM,2026-02-01,future
55557,Processor,T+2,602.9593,506.9105,674.8325,410.1607,851.858,367.0412,973.0138,605.9726,100.5,LightGBM,2026-03-01,future
55557,Processor,T+3,570.7452,466.0773,660.6973,331.8614,915.1553,341.6769,969.5606,627.8836,110.01,LightGBM,2026-04-01,future
55557,Processor,T+4,522.3648,470.8318,672.0816,381.7478,851.7053,308.4766,868.3783,559.9017,107.19,LightGBM,2026-05-01,future
55559,Processor,T+1,693.647,613.9166,767.8203,559.5362,756.0567,456.3343,1033.567,577.2328,83.22,LightGBM,2026-02-01,future
55559,Processor,T+2,681.8929,611.1701,799.7061,524.1346,874.7648,446.4752,1155.1349,708.6597,103.93,LightGBM,2026-03-01,future
55559,Processor,T+3,667.3495,590.7205,719.3213,492.8175,888.443,406.6092,1114.9281,708.3189,106.14,LightGBM,2026-04-01,future
55559,Processor,T+4,622.8158,608.9131,792.2496,479.6122,835.6221,374.9173,1101.0715,726.1542,116.59,LightGBM,2026-05-01,future
55567,Processor,T+1,596.617,537.4785,607.4923,508.7837,640.5887,440.9651,747.6239,306.6587,51.4,LightGBM,2026-02-01,future
55567,Processor,T+2,565.9488,515.0828,598.3226,448.0976,737.1903,422.4008,869.9543,447.5535,79.08,LightGBM,2026-03-01,future
55567,Processor,T+3,558.2859,508.4362,621.5544,431.405,800.9146,423.2344,913.2388,490.0044,87.77,LightGBM,2026-04-01,future
55567,Processor,T+4,560.9525,525.0033,643.0758,458.227,791.0897,412.5066,930.9595,518.4529,92.42,LightGBM,2026-05-01,future
55573,Processor,T+1,900.99,832.5971,1006.2524,800.5381,1125.3101,750.8863,1346.6124,595.7262,66.12,LightGBM,2026-02-01,future
55573,Processor,T+2,900.6957,787.1508,1068.4732,718.8192,1174.9214,684.5397,1460.85,776.3103,86.19,LightGBM,2026-03-01,future
55573,Processor,T+3,958.8974,872.2796,1078.6036,725.3584,1248.7605,727.2734,1358.8594,631.586,65.87,LightGBM,2026-04-01,future
55573,Processor,T+4,956.5566,914.7671,1100.1614,763.2837,1228.3736,634.3027,1417.6887,783.386,81.9,LightGBM,2026-05-01,future
55576,Processor,T+1,936.3934,863.6256,1000.8226,741.31,1245.4284,634.2845,1174.291,540.0065,57.67,LightGBM,2026-02-01,future
55576,Processor,T+2,894.8015,786.2246,945.6811,700.5547,1114.5775,580.265,1249.6584,669.3934,74.81,LightGBM,2026-03-01,future
55576,Processor,T+3,845.1628,765.488,924.5341,638.5565,1075.2582,539.4447,1186.0404,646.5957,76.51,LightGBM,2026-04-01,future
55576,Processor,T+4,863.0095,712.3556,1002.2157,635.7262,1020.0463,570.7995,1178.8537,608.0541,70.46,LightGBM,2026-05-01,future
55579,Processor,T+1,1380.3061,1284.7245,1442.7207,1229.9405,1413.1811,975.5219,1479.2461,503.7242,36.49,LightGBM,2026-02-01,future
55579,Processor,T+2,1338.4743,1296.8781,1435.4536,1125.6082,1465.387,823.1325,1600.3664,777.2339,58.07,LightGBM,2026-03-01,future
55579,Processor,T+3,1380.5187,1268.7128,1445.1098,1098.284,1484.4875,784.6562,1709.1385,924.4823,66.97,LightGBM,2026-04-01,future
55579,Processor,T+4,1434.6323,1255.2755,1495.7553,991.593,1501.3502,750.1096,1600.3701,850.2605,59.27,LightGBM,2026-05-01,future
55585,Processor,T+1,1177.5968,1116.8981,1222.4258,1083.0402,1418.2601,912.1207,1695.858,783.7372,66.55,LightGBM,2026-02-01,future
55585,Processor,T+2,1228.3675,1180.4939,1408.7478,1119.7616,1683.3781,853.4067,1683.5295,830.1229,67.58,LightGBM,2026-03-01,future
55585,Processor,T+3,1376.7846,1289.3878,1516.1224,1090.0279,1667.4753,810.5263,1805.3144,994.7882,72.25,LightGBM,2026-04-01,future
55585,Processor,T+4,1396.566,1224.5161,1611.7879,1007.5041,1632.3913,780.5624,1877.859,1097.2966,78.57,LightGBM,2026-05-01,future
55588,Processor,T+1,1801.1572,1585.4415,1927.5122,1475.9611,1883.5435,1277.0253,2136.2043,859.1789,47.7,LightGBM,2026-02-01,future
55588,Processor,T+2,1740.7935,1531.8803,1853.7931,1369.6381,2117.6931,1074.097,2140.4378,1066.3408,61.26,LightGBM,2026-03-01,future
55588,Processor,T+3,1723.0904,1552.0797,1922.3565,1439.5381,2114.5977,1067.2148,2198.6865,1131.4717,65.67,LightGBM,2026-04-01,future
55588,Processor,T+4,1650.7801,1406.9925,1773.7367,1351.0703,2194.4397,1034.7793,2186.8313,1152.052,69.79,LightGBM,2026-05-01,future
55591,Processor,T+1,120.5852,94.6529,118.5245,84.4151,123.9244,59.4541,123.1563,63.7022,52.83,LightGBM,2026-02-01,future
55591,Processor,T+2,112.4657,95.0785,113.0497,82.5247,121.0524,43.9825,163.0242,119.0417,105.85,LightGBM,2026-03-01,future
55591,Processor,T+3,100.1835,85.1125,110.604,58.8134,132.6835,44.6993,133.3677,88.6683,88.51,LightGBM,2026-04-01,future
55591,Processor,T+4,109.7478,81.1038,105.7096,61.5067,120.5865,42.4873,154.9564,112.4692,102.48,LightGBM,2026-05-01,future
55597,Processor,T+1,66.1016,67.1199,64.7618,61.6894,99.3589,54.3816,91.5678,37.1862,56.26,LightGBM,2026-02-01,future
55597,Processor,T+2,70.2118,69.2231,92.4967,55.5056,106.8122,62.338,123.5207,61.1826,87.14,LightGBM,2026-03-01,future
55597,Processor,T+3,66.4373,69.3614,92.6273,56.5631,107.974,57.2445,122.4327,65.1882,98.12,LightGBM,2026-04-01,future
55597,Processor,T+4,75.2842,62.4741,98.2494,64.3504,119.3983,58.0446,119.0967,61.0521,81.1,LightGBM,2026-05-01,future
55600,Processor,T+1,169.4699,157.9668,165.0024,155.7211,180.9925,111.3916,200.2826,88.891,52.45,LightGBM,2026-02-01,future
55600,Processor,T+2,169.737,154.8822,163.0908,127.6265,176.5359,76.4477,233.4348,156.9872,92.49,LightGBM,2026-03-01,future
55600,Processor,T+3,160.7196,148.5841,169.3613,116.9257,203.8409,54.0369,171.5189,117.4821,73.1,LightGBM,2026-04-01,future
55600,Processor,T+4,166.2876,160.6573,167.5016,121.0984,205.4996,66.3891,209.7116,143.3226,86.19,LightGBM,2026-05-01,future
55605,Processor,T+1,140.7401,135.8575,143.9078,117.7485,151.0534,103.1741,164.1978,61.0237,43.36,LightGBM,2026-02-01,future
55605,Processor,T+2,130.5877,124.959,141.4303,102.4403,148.9118,81.2661,174.0834,92.8173,71.08,LightGBM,2026-03-01,future
55605,Processor,T+3,130.2098,109.7473,132.8581,92.2799,156.2732,74.6277,189.7512,115.1235,88.41,LightGBM,2026-04-01,future
55605,Processor,T+4,129.3277,112.0642,141.891,93.2425,160.3384,87.6118,174.7024,87.0906,67.34,LightGBM,2026-05-01,future
55608,Processor,T+1,102.1571,94.6581,107.9392,87.7552,110.1369,75.387,140.1791,64.792,63.42,LightGBM,2026-02-01,future
55608,Processor,T+2,97.3286,91.952,113.0386,78.3765,117.8394,51.5544,154.1882,102.6338,105.45,LightGBM,2026-03-01,future
55608,Processor,T+3,99.5648,91.1124,104.3768,73.0937,132.7055,74.6199,161.289,86.6691,87.05,LightGBM,2026-04-01,future
55608,Processor,T+4,107.1407,84.2684,119.8138,72.7527,115.669,61.4318,163.6849,102.2531,95.44,LightGBM,2026-05-01,future
55611,Processor,T+1,107.1707,107.2877,114.0558,99.6825,123.012,89.4387,128.9911,39.5524,36.91,LightGBM,2026-02-01,future
55611,Processor,T+2,111.916,98.3811,118.4263,95.4401,135.512,85.5815,147.7007,62.1192,55.51,LightGBM,2026-03-01,future
55611,Processor,T+3,108.0097,97.4288,115.8581,70.1099,143.7128,75.7308,156.199,80.4682,74.5,LightGBM,2026-04-01,future
55611,Processor,T+4,107.5379,84.7153,125.6015,68.7325,130.022,74.9158,162.0401,87.1243,81.02,LightGBM,2026-05-01,future
55614,Processor,T+1,142.7286,124.5869,180.9662,110.6561,188.9168,91.5692,242.9603,151.3911,106.07,LightGBM,2026-02-01,future
55614,Processor,T+2,153.6652,120.7584,214.0154,100.8285,218.8271,66.2497,304.9963,238.7466,155.37,LightGBM,2026-03-01,future
55614,Processor,T+3,122.6877,111.9007,177.0944,99.3693,210.1393,77.609,283.8315,206.2225,168.09,LightGBM,2026-04-01,future
55614,Processor,T+4,125.5757,113.3558,169.4214,114.3575,216.335,74.3742,298.0491,223.6749,178.12,LightGBM,2026-05-01,future
55617,Processor,T+1,93.5788,84.2317,94.1119,90.5015,113.2821,82.0808,133.5279,51.4471,54.98,LightGBM,2026-02-01,future
55617,Processor,T+2,100.2873,87.9103,118.1326,84.0481,133.7464,61.9994,179.7283,117.7288,117.39,LightGBM,2026-03-01,future
55617,Processor,T+3,93.4392,91.4818,132.34,79.1346,121.2713,77.4899,172.9997,95.5097,102.22,LightGBM,2026-04-01,future
55617,Processor,T+4,90.7706,89.5776,128.0781,85.2065,139.0131,84.2323,210.9351,126.7028,139.59,LightGBM,2026-05-01,future
55621,Processor,T+1,1120.2745,1050.6698,1226.4861,953.8161,1186.4326,833.2814,1364.8437,531.5623,47.45,LightGBM,2026-02-01,future
55621,Processor,T+2,1072.0205,1019.2132,1206.2076,890.6764,1224.1914,757.4328,1362.9043,605.4715,56.48,LightGBM,2026-03-01,future
55621,Processor,T+3,1104.2058,972.3485,1145.2502,807.2315,1224.6787,671.647,1498.1478,826.5007,74.85,LightGBM,2026-04-01,future
55621,Processor,T+4,1057.4596,974.1781,1128.2629,834.8966,1184.66,635.6903,1457.8151,822.1248,77.75,LightGBM,2026-05-01,future
55623,Processor,T+1,1285.8249,1122.8736,1262.9486,803.9444,1461.6074,720.5105,1608.4884,887.9779,69.06,LightGBM,2026-02-01,future
55623,Processor,T+2,1070.4896,812.8254,1176.6646,688.9083,1531.6895,591.2407,1678.4017,1087.161,101.56,LightGBM,2026-03-01,future
55623,Processor,T+3,913.4164,711.5082,1338.7346,776.49,1594.0465,607.5025,1779.1942,1171.6918,128.28,LightGBM,2026-04-01,future
55623,Processor,T+4,1135.0724,815.0199,1367.9975,592.5795,1530.4075,505.7111,1828.2925,1322.5814,116.52,LightGBM,2026-05-01,future
55625,Processor,T+1,624.2654,584.0714,653.7974,560.0289,642.3767,466.0075,835.6351,369.6276,59.21,LightGBM,2026-02-01,future
55625,Processor,T+2,610.5108,532.1242,656.0316,430.9844,667.2707,374.0558,952.2054,578.1496,94.7,LightGBM,2026-03-01,future
55625,Processor,T+3,569.2415,544.204,686.1751,464.0047,743.2635,294.3667,896.0469,601.6803,105.7,LightGBM,2026-04-01,future
55625,Processor,T+4,625.3843,529.9688,682.2633,436.2609,715.5022,317.9545,896.2005,578.246,92.46,LightGBM,2026-05-01,future
